,target,Offset,RMSE,MAE,MaxError,day,month,year,model,version
0,He_Por,OS0,3.168409480770943,1.7242366342239137,14.429578529819342,12,1,2022,MVR,1.0.1
0,He_Por,OS1,2.6822079110215897,1.4074393549332083,14.070635349671988,12,1,2022,MVR,1.0.1
0,He_Por,OS2,2.4543122569409306,1.2591961608120457,7.771538325867208,12,1,2022,MVR,1.0.1
