,target,Offset,RMSE,MAE,MaxError,day,month,year,model,version
0,He_Por,OS0,2.9937582321716207,1.5969427419307527,16.2291245459259,12,1,2022,MVR,1.0.1
0,He_Por,OS1,3.0642496979743585,1.4425453133181119,15.761693311280064,12,1,2022,MVR,1.0.1
0,He_Por,OS2,2.1428476295527994,1.4289457298033588,7.190975514405739,12,1,2022,MVR,1.0.1
