,target,Offset,RMSE,MAE,MaxError,day,month,year,model,version
0,GZ,OS0,1.3908537881739738,0.8776995161958809,4.759986527121505,12,1,2022,MVR,1.0.1
0,GZ,OS1,1.1802082710962554,0.7365390689626983,5.2581202183406335,12,1,2022,MVR,1.0.1
0,GZ,OS2,1.1019916952193065,0.6821749442367633,4.61219965059001,12,1,2022,MVR,1.0.1
