,target,Offset,RMSE,MAE,MaxError,day,month,year,model,version
0,He_Por,OS0,3.184099790651047,1.6456014784751352,16.0155920474013,12,1,2022,MVR,1.0.1
0,He_Por,OS1,2.5414335115180964,1.6531901391055381,12.480456438950274,12,1,2022,MVR,1.0.1
0,He_Por,OS2,3.0171388723930246,1.7728895726365757,16.127131166248564,12,1,2022,MVR,1.0.1
