,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E952,['gz_pchip_interp'],0.715247892108312,0.20245556134269194,4.224401184676094,700,28,11,2021,catboost,0.26.1
1,E952,['gz_pchip_interp'],0.6551560926482259,0.10515063982655448,3.667102899087153,700,28,11,2021,catboost,0.26.1
2,E952,['gz_pchip_interp'],1.129047904278543,0.6151178556351884,3.284028820850926,700,28,11,2021,catboost,0.26.1
