,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,F041,['gz_pchip_interp'],0.7421782109340873,0.21454762412386685,4.29468403100193,700,16,12,2021,catboost,0.26.1
1,F041,['gz_pchip_interp'],0.6989233183663862,0.13755703447991197,3.827433813727546,700,16,12,2021,catboost,0.26.1
2,F041,['gz_pchip_interp'],0.9297722837566095,0.6871173805821855,2.569905288627613,700,16,12,2021,catboost,0.26.1
