,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E997,['gz_pchip_interp'],0.6158796445072252,0.1146623581242816,4.240899900491716,700,16,12,2021,catboost,0.26.1
1,E997,['gz_pchip_interp'],0.5786563823771219,0.07230398487165002,4.324384153454465,700,16,12,2021,catboost,0.26.1
2,E997,['gz_pchip_interp'],2.067274073773716,1.7462680293843502,4.795322717814548,700,16,12,2021,catboost,0.26.1
