,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,F028,['gz_pchip_interp'],0.6894161049696708,0.1662701259861421,3.7952884154746296,700,28,11,2021,catboost,0.26.1
1,F028,['gz_pchip_interp'],0.6237445711759644,0.08455733699649115,3.6141532604144047,700,28,11,2021,catboost,0.26.1
2,F028,['gz_pchip_interp'],1.2411246650521723,0.737356771598412,3.263370026163919,700,28,11,2021,catboost,0.26.1
