,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,S821,['gz_pchip_interp'],0.6861581489077074,0.19331007724762284,4.548537396409122,700,16,12,2021,catboost,0.26.1
1,S821,['gz_pchip_interp'],0.6417206157651453,0.09490657030268501,4.889309662074856,700,16,12,2021,catboost,0.26.1
2,S821,['gz_pchip_interp'],1.3913399663854182,1.251285009916601,2.302912742671812,700,16,12,2021,catboost,0.26.1
