,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E997,['gz_pchip_interp'],0.5931474399637104,0.1064876845240097,4.287174602978537,700,16,12,2021,catboost,0.26.1
1,E997,['gz_pchip_interp'],0.5653208436770238,0.053786388150204756,4.381138243250301,700,16,12,2021,catboost,0.26.1
2,E997,['gz_pchip_interp'],1.9291701066157958,1.7085171379222452,4.965843793490577,700,16,12,2021,catboost,0.26.1
