,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,PDRMT,['gz_pchip_interp'],0.6707943179650866,0.1842971832335003,4.664775430162901,700,16,12,2021,catboost,0.26.1
1,PDRMT,['gz_pchip_interp'],0.6145084991646267,0.10219778745862707,4.3417148033099,700,16,12,2021,catboost,0.26.1
2,PDRMT,['gz_pchip_interp'],1.4921109956030463,1.2509715577286489,3.543026080198005,700,16,12,2021,catboost,0.26.1
