,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E974,['gz_pchip_interp'],0.7453548140380857,0.21228058473845568,4.723193513795502,700,16,12,2021,catboost,0.26.1
1,E974,['gz_pchip_interp'],0.6979925871751324,0.15374083534300675,4.414582098407877,700,16,12,2021,catboost,0.26.1
2,E974,['gz_pchip_interp'],0.9058742957562723,0.7143884525503488,2.5347579559903344,700,16,12,2021,catboost,0.26.1
