,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E997,['gz_pchip_interp'],0.6389921690761777,0.09824593057156106,3.9691899758592335,700,28,11,2021,catboost,0.26.1
1,E997,['gz_pchip_interp'],0.6057630850876005,0.05705803842549728,3.2853660060820022,700,28,11,2021,catboost,0.26.1
2,E997,['gz_pchip_interp'],1.8868969809609233,1.5859292652147219,4.63338393156169,700,28,11,2021,catboost,0.26.1
