,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E974,['gz_pchip_interp'],0.7401636477724038,0.21756133877445016,4.185734141242779,700,28,11,2021,catboost,0.26.1
1,E974,['gz_pchip_interp'],0.6834341181225413,0.12081311814807272,4.504894546533679,700,28,11,2021,catboost,0.26.1
2,E974,['gz_pchip_interp'],0.8221926572380921,0.6072277084922675,2.3585058472835687,700,28,11,2021,catboost,0.26.1
