,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,F041,['gz_pchip_interp'],0.7206554132588442,0.19688707608720968,4.303352074003902,700,16,12,2021,catboost,0.26.1
1,F041,['gz_pchip_interp'],0.6761502433387385,0.124127630057846,4.405404821874894,700,16,12,2021,catboost,0.26.1
2,F041,['gz_pchip_interp'],0.9733526201466847,0.8385468891032817,2.4747317390823182,700,16,12,2021,catboost,0.26.1
