,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,F028,['gz_pchip_interp'],0.7007873436796921,0.16685310326848835,4.212247744068048,700,16,12,2021,catboost,0.26.1
1,F028,['gz_pchip_interp'],0.6340588066970053,0.08683825304246118,4.299253411354795,700,16,12,2021,catboost,0.26.1
2,F028,['gz_pchip_interp'],1.394564052069344,0.673917382801231,3.7887761623867275,700,16,12,2021,catboost,0.26.1
