,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E934,['gz_pchip_interp'],0.7134123865227696,0.21785063004525895,4.732911029896425,700,16,12,2021,catboost,0.26.1
1,E934,['gz_pchip_interp'],0.6635393412536931,0.1093503772151756,5.065214257690857,700,16,12,2021,catboost,0.26.1
2,E934,['gz_pchip_interp'],2.6825001105921378,2.7489572993718125,3.019715550073122,700,16,12,2021,catboost,0.26.1
