,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,E945,['gz_pchip_interp'],0.7432014329314114,0.22195327319401859,3.6783357221980335,700,26,8,2021,catboost,0.26.1
1,E945,['gz_pchip_interp'],0.6539469151155224,0.10299807689100682,4.031107933574363,700,26,8,2021,catboost,0.26.1
2,E945,['gz_pchip_interp'],1.0918723447729,0.5815132340774085,4.265395386221928,700,26,8,2021,catboost,0.26.1
