,well,target,RMSE,MAE,MaxError,iter,day,month,year,model,version
0,S821,['gz_pchip_interp'],0.7381513985691378,0.22617324721938736,4.078558085082067,700,26,8,2021,catboost,0.26.1
1,S821,['gz_pchip_interp'],0.6694367153052809,0.10297557817616187,4.4331879863484716,700,26,8,2021,catboost,0.26.1
2,S821,['gz_pchip_interp'],1.6892505778894373,1.303297220206248,3.245611834879781,700,26,8,2021,catboost,0.26.1
